"issuekey","type","components","storypoint","title","description_text"
"MDL-42332","Task","Automated functional tests (behat)|Badges",5,"Automate MDLQA-5260 and MDLQA-5261 - A badge can be awarded based on activity and course completion.","""As described in MDLQA-5060 and MDLQA-5261, a badge can be awarded based on activity and course completion.    Both can be joined in the same feature file using scenarios and a background section"""
"MDL-42331","Task","Automated functional tests (behat)|Badges",3,"Automate MDLQA-5258 - A teacher can add and allocate a course badge","""As described in MDLQA-5258, a teacher can add and allocate a course badge"""
"MDL-42330","Task","Automated functional tests (behat)|Badges",3,"Automate MDLQA-5257 - An admin can award a site badge","""As MDLQA-5257 described, an admin can award a site badge"""
"MDL-42317","Bug","Calendar|HTML Editor (TinyMCE)|Themes",20,"TinyMCE editor can overlap with Blocks on New Event Page in Calendar in Clean Theme","""See attached screenshot.    I thought this was a bug in Essential at first.  TinyMCE is over too far to the right and usually overlaps with the blocks on the right.  This can be avoided with a really wide browser window in Clean but not in Essential."""
"MDL-42360","Bug","Assignment",13,"Edit PDF: On-screen layout does not match PDF layout","""This is something that took me a very long time to get exactly right in the original plugin.    See the attached screenshots for examples of errors in the layout.    To summarise:  * comment border style is different ('gray 2px curved corners' vs 'black 1px square corners')  * lines are thicker on-screen than they are on the PDF  * layout seems quite a bit out for most comments  * on-screen comments are taller  * on-screen font size is larger"""
"MDL-42356","Bug","Assignment",1,"Edit PDF: When no stamps uploaded toolbar looks strange","""There is a strange line on the right-hand side of the toolbar when you have not uploaded any stamps."""
"MDL-42342","Bug","Blocks",3,"Alternate name warnings in quiz results block","""I noticed this error from course/view.php page with quiz_results block displayed.    """
"MDL-42340","Bug","JavaScript",2,"Long help texts overflow in help tooltips","""# Goto a course > add new badge. # Make sure you are doing this from a local site, you should see a warning """"Your site is not accessible from the Internet, so any badges issued from this site cannot be verified by external backpack services."""" with a help icon. # click on the help icon, the popup should render properly. screenshot: https://tracker.moodle.org/secure/attachment/35202/bonfire-screenshot-20131015-103324-979.png """
"MDL-42339","Bug","External Tool (IMS-LTI)",13,"Remove double formatting set_title/set_heading over codebase","""Both $PAGE->set_title() and $PAGE->set_heading() already process the contents passed with format_string(). So any call of this type:  * $PAGE->set_title(format_string(… (there are 42 of this, at least)  * $PAGE->set_heading(format_string(… (there are 25 of this, at least)    Context in format_string() calls is only needed if it does not match current $PAGE->context OR if it has not been set. And any of these operations set it:    * require_login() calls passing the 3rd, $cm parameter.  * $PAGE->set_cm() calls.  * $PAGE->set_context() explicit calls.    This is about to search and destroy all those incorrect uses, looking to each carefully, ensuring that context is always set."""
"MDL-42393","Bug","Calendar|HTML and CSS",13,"Calendar events blinks","""On the calendar month block, while hovering quickly on dates with events, tooltips are blinking from dateHovered1 to dateHovered2 and never stops.  The moodle demo website has the exact same problem.    Tested on multiple Firefox versions.  Really a disaster on Firefox on Windows, but seems to work properly on my linux box.      This is a really annoying bug that our customers keeps complaining about.    Thanks in advance.      """
"MDL-42392","Bug","Blocks|Themes",3,"Block content doesn't show when the content was hidden and javascript is turned off","""It is not possible to unhide a block when JavaScript is disabled.    As a result, if a block is hidden (a per-user preference), then it cannot be unhidden if a user has since turned JavaScript off.    We should either add a show button which reloads the page, or we should unhide the content when JS is disabled.    I vote the latter as I think we should try and encourage users not to disable JavaScript."""
"MDL-42390","Bug","General",13,"User name (first/last) not properly scrubbed","""First and last name are not properly scrubbed during non-form input or display.    This allows content, style, and javascript injections."""
"MDL-42387","Improvement","Files API",5,"Revisit CFG->filelifetime implementation and uses","""Doing some innocent testing of MDL-38743 it was discovered that CFG->filelifetime is not used as often as desirable.    See point B1 in that issue.    This is about to consider how we could be using it better and apply that new approach everywhere.    Perhaps it may have sense to move it to within the sendfile functions, so they continue accepting arbitrary lifetimes, but it CFG->filelifetime is set, it takes precedence. Or perhaps it only takes precedence if another settings says """"force""""… or only smaller accepted if debugging is enabled…    The trick here is to decide the behavior that should help both sites wanting to put a longer TTL and developers wanting to use small values for testing. While observing for it in as many places as possible (if set).    That is it, ciao :-)"""
"MDL-42386","Bug","Files API|Performance",2,"Etag verification for stored files never matching","""Doing some innocent testing of MDL-38743 it was discovered that etag verification (and last-modified verification consequently) were no matching ever.    See point B2 in that issue.    This is about to fix the etag matching over all stable branches.    It has a big impact in pages heavily using stored files (forum discussions… long books… long courses with labels…)    I reviewed all the rest of etag uses in code base (js, css, yui combo…) and all them seemed to be using the /revision/ approach, so they are not affected. In any case I'd recommend to review all them again, just in case I missed anything."""
"MDL-42381","Task","Libraries",3,"remove unused OLE lib and pear excel leftovers","""see MDL-42148"""
"MDL-42377","Bug","Backup",2,"Incorrect debugging message in backup.","""In Backup XML transformer the debugging message is incorrect.    It says """"Backup XML transformer should process arrays but plain content always"""" when it should be """"Backup XML transformer should not process arrays but plain content only""""."""
"MDL-42414","Bug","Unit tests",2,"One more time() random failure: test_increment_revision_number","""This is a follow-up of MDL-41935 that is already integrated and tested.    A new random failure has been reported recently:        This is about to fix those assertions by using the new assertTimeCurrent() or, at least, move the time() calls to early in the test, so random second jumps don't happen in the middle."""
