"issuekey","type","components","storypoint","title","description_text"
"MULE-6986","Bug","Transport: HTTP(S) / Jetty",5,"http:static-resource-handler fails when request path is '/'","""Given a http:inbound-endpoint with no context path, and a http:static-resource-handler with a resourceBase set, expect that visiting http://server:port should redirect or service http://server:port/index.html.    Noted the following issues:    1) Server actually sends a 302 redirect to '//', which is not handled well by modern browsers (Chrome)  2) Visiting http://server:port// actually returns the contents of index.html  3) As a side-issue, visiting http://server:port/index.html if resourceBase does not have a trailing slash results in a file not found error (does not add the necessary slash)    Looking at the source here: https://github.com/mulesoft/mule/blob/8de5e6b1de40e8d5f792e8e0f0b9d1de7506c2d8/transports/http/src/main/java/org/mule/transport/http/components/StaticResourceMessageProcessor.java    The issue is that the request path is stripped back from '/' to '' here:        And so the following code fails to match on 'path.endsWith':        And the subsequent code block to redirect is used. The functional test cases don't catch this because the context path is not the same as the request path."""
"MULE-6998","Bug","Build: Libraries / Dependencies|Build: Maven",3,"Incorrect maven dependency for drools","""Drools (mule-module-drools) needs the jasper-jdt jar, but does not declare a dependency for it. For a drools project to work, you also need to declare a dependency for mule-transport-ajax.    mule-transport-ajax declares a dependency for  org.apache.tomcat:jasper:jar which will also bring in jorg.apache.tomcat:jasper-jdt:jar    But mule-transport-ajax shouldn't be required for using drools with Mule."""
"MULE-7013","Enhancement Request","Transport: HTTP(S) / Jetty",8,"Deprecate keepSendSocketOpen attribute in HTTP connector","""The HTTP Connector has an attribute 'keepSendSocketOpen' that is inherited from the TCP connector. This attribute is a TCP setting that should not exist in the HTTP connector (to keep outbound connections open the keep-alive attribute in the outbound endpoint should be used).   Add documentation for this change."""
"MULE-7012","Bug","Transport: HTTP(S) / Jetty",13,"HTTP/HTTPS outbound endpoints ignore the keep-alive attribute","""The HTTP outbound endpoint has an attribute keep-alive that controls the use of persistent HTTP outbound connections. This attribute is currently ignored.     An endpoint configured with exchange-pattern=""""one-way"""" always keeps outbound connections alive. If the request-response exchange pattern is used, a new connection is created in each request.    This behavior should depend on the keep-alive attribute of the endpoint.    In the following example the keep-alive attribute is set to false but the endpoint keeps alive the connection:    """
"MULE-7022","Task","Build: (other)",1,"Add nexus profile to distributions pom.","""Add nexus profile to distributions pom."""
"MULE-7027","Bug","Core: Event/Message",5,"ExpiringGroupMonitoringThread must process event groups only when the node is primary","""ExpiringGroupMonitoringThread is used on the EventCorrelator to detect EventGroup that expired and must be deleted.  This thread is always started as part of the EventCorrelator and that means that in a cluster environment, every node will have a thread running.  This causes problems when different nodes try to process the same event group simultaneously. """
"MULE-7031","Enhancement Request","Core: API",1,"Add getObjectStoreManager() in MuleContext","""Add a method in the MuleContext for easy access to the ObjectStoreManager"""
"MULE-7030","Enhancement Request","Build: Libraries / Dependencies|Modules: XML, XSLT, XPath, SXC",13,"Need to support XPATH 3.0 in the xpath filter","""Xpath 2.0 is supported in the XSLT transformers but not in filters right now.    This will only apply for xpath expressions not jxpath    According to [~philip.parker]    AFAIK we only support xpath version 1.0 in flows using MEL, it seems we may support version 2.0 in xslt transformation, in DM I think we support version 3.0.  All of these really should be aligned to the same version.  Since xpath 2.0 came out in 2007 I think we should be using that as a minimum, if not we should be using 3.0 to take advantage of the newer functions.  As we move onto the bigger customers and SOAP WS, they may well want to use XML."""
"MULE-7044","Enhancement Request","Core: (other)",3,"Make poll schedulers part of the same namespace","""When poll was enhanced to support different schedulers in Andes, the simple scheduler ended up being defined in the mule schema, and the cron scheduler ended up being part of the schedulers schema.    In order to improve consistency, we want to have all the schedulers distributed by the ESB in the same schema.    Move the default scheduler bean definition to the scheduler namespace.  """
"MULE-7043","Bug","Modules: Devkit Support",3,"Cannot put a Foreach after an OAuth authorize","""Creating a simple flow that do the authorization and calls get-contacts and iterate through the payload.  INFO 2013-09-23 18:12:12,291 [[google-contacts-paged-test].connector.http.mule.default.receiver.02] org.mule.api.processor.LoggerMessageProcessor: Authorized...  ERROR 2013-09-23 18:16:09,797 [[google-contacts-paged-test].connector.http.mule.default.receiver.02] org.mule.exception.DefaultMessagingExceptionStrategy:   ********************************************************************************  Message : Object """"org.mule.modules.google.contact.wrappers.GoogleContactEntry"""" not of correct type. It must be of type """"{interface java.lang.Iterable,interface java.util.Iterator,interface org.mule.routing.MessageSequence,interface java.util.Collection}"""" (java.lang.IllegalArgumentException). Message payload is of type: GoogleContactEntry  Code : MULE_ERROR--2  --------------------------------------------------------------------------------  Exception stack is:  1. Object """"org.mule.modules.google.contact.wrappers.GoogleContactEntry"""" not of correct type. It must be of type """"{interface java.lang.Iterable,interface java.util.Iterator,interface org.mule.routing.MessageSequence,interface java.util.Collection}"""" (java.lang.IllegalArgumentException)  org.mule.util.collection.EventToMessageSequenceSplittingStrategy:61 (null)  2. Object """"org.mule.modules.google.contact.wrappers.GoogleContactEntry"""" not of correct type. It must be of type """"{interface java.lang.Iterable,interface java.util.Iterator,interface org.mule.routing.MessageSequence,interface java.util.Collection}"""" (java.lang.IllegalArgumentException). Message payload is of type: GoogleContactEntry (org.mule.api.MessagingException)  org.mule.execution.ExceptionToMessagingExceptionExecutionInterceptor:35 (http://www.mulesoft.org/docs/site/current3/apidocs/org/mule/api/MessagingException.html)  --------------------------------------------------------------------------------  Root Exception stack trace:  java.lang.IllegalArgumentException: Object """"org.mule.modules.google.contact.wrappers.GoogleContactEntry"""" not of correct type. It must be of type """"{interface java.lang.Iterable,interface java.util.Iterator,interface org.mule.routing.MessageSequence,interface java.util.Collection}""""  at org.mule.util.collection.EventToMessageSequenceSplittingStrategy.split(EventToMessageSequenceSplittingStrategy.java:61)  at org.mule.util.collection.EventToMessageSequenceSplittingStrategy.split(EventToMessageSequenceSplittingStrategy.java:26)  at org.mule.routing.CollectionSplitter.splitMessageIntoSequence(CollectionSplitter.java:33)  + 3 more (set debug level logging or '-Dmule.verbose.exceptions=true' for everything)  ********************************************************************************"""
