"issuekey","type","components","storypoint","title","description_text"
"XD-1176","Story","Hadoop",1,"Update to spring-data-hadoop 2.0.0.M4","""Update dependencies to spring-data-hadoop 2.0.0.M4"""
"XD-1182","Story","Hadoop",3,"Update to spring-data-hadoop 2.0.0.M5","""Update to spring-data-hadoop 2.0.0.M5 when it is released and remove the temporary DatasetTemplateAllowingNulls in spring-xd-hadoop  We should also review the supported hadoop distros - think we should support anything that is current/stable: - hadoop12 - hadoop22 - phd1 (PHD 1.1) - hdp13 - hdp20 - cdh4 """
"XD-1190","Story","Configuration",5,"Setup precedence order for module properties' property resolver","""The PropertyResolver needs to follow the below precedence order on PropertySources when resolving the module properties:  From lowest to the highest order,  0 application.yml 1 applicaiton.yml fragment 2 property placeholders 2a  property placeholder under 'shared' config directory  2b property placeholder under module/(source/sink/processor)/config directory 3. environment variables 4. system properties 5. command line   """
"XD-1191","Bug","Analytics",3,"JDBC sink destroys existing table","""The jdbc sink deletes existing table and creates a single column payload one even if properties file has 'initializeDatabase=false'"""
"XD-1220","Story","Stream Module",5,"Batch jobs should use application.yml provided connection as default","""Batch jobs should use application.yml provided connection as default. They now have their own configuration in batch-jdbc.properties. This config needs to account for any changes made to application.yml settings so the data is written to the batch metadata database by default."""
"XD-1217","Story","Stream Module",5,"twittersearch and twitterstream should support compatible formats","""Currently twitterstream emits native twitter json whereas twittersearch uses SI/Spring Social and emits spring social Tweet types. This makes it difficult to replace twitter sources and reuse XD stream definitions.  This requires coordination with SS 1.1.0 and SI 4.0 GA releases. NOTE: I think it's a good idea to continue to support native twitter JSON, keep as an option for twitterstream, but the default should be Tweet types."""
"XD-1241","Story","Acceptance Testing",8,"Add to Acceptance Test EC2 job a stage that uses XD distributed mode with redis","""See https://quickstart.atlassian.com/download/bamboo/get-started/bamboo-elements  """"Stages are comprised of one or more Jobs, which run in parallel""""  we would like the tests across the rabbit and redis transport to occur in parallel."""
"XD-1240","Story","Acceptance Testing",8,"Add to Acceptance Test EC2 CI build plan a stage that uses XD distributed mode with rabbit","""See https://quickstart.atlassian.com/download/bamboo/get-started/bamboo-elements  """"Stages are comprised of one or more Jobs, which run in parallel""""  we would like the tests across the rabbit and redis transport to occur in parallel. """
"XD-1228","Story","Testing",8,"Provide a easy, prescriptive means to perform unit and basic stream integration tests.","""AbstractSingleNodeStreamDeploymentIntegrationTests is the basis of 'state of the art' testing for a stream that allows you to get a reference to the input and output channel of the stream  http | filter | transform | file.  One can send messages to the channel after the http module, but before filter and one can retrieve the messages that were sent to the channel after the transform module but before file.  The current implementation inside AbstractSingleNodeStreamDeploymentIntegrationTests can be improved in terms of ease of use for end-users.    The issue is to create as simple a way as possible for a user to test their processing modules/stream definitions without having to actually do a real integration test by sending data to the input module.  Either as a separate issue or as part of this one, the documentation   https://github.com/spring-projects/spring-xd/wiki/Creating-a-Processor-Module  should be updated to explicitly show how to use this issue's test functionality. """
"XD-1245","Story","Acceptance Testing",5,"Develop basic acceptance test application to exercise based XD-EC2 deployment from CI","""Create a first pass at an acceptance test app for a stream definition of http | log.    This will involve creating two new projects in xd  1. spring-xd-integration-test 2. spring-xd-acceptance-tests  #1 will contain generally useful utility methods for acceptance test, such as sending data over http, obtaining and asserting JMX values of specific modules. #2 will contain tests that use #1 to test the various out of the box modules provides in XD."""
"XD-1252","Story","Stream Module",5,"Allow processor script variables to be passed as module parameters","""Currently, if we want to bind values to script variables we need to put them in a properties file like so:  xd:> stream create --name groovyprocessortest --definition """"http --port=9006 | script --location=custom-processor.groovy --properties-location=custom-processor.properties | log  Ideally it should be:  xd:> stream create --name groovyprocessortest --definition """"http --port=9006 | script --location=custom-processor.groovy --foo=bar --baz=boo | log   """
"XD-1255","Story","Acceptance Testing",5,"Create assertion to get count of messages processed by a specific module in a stream","""The modules are exposed via JMX and in turn exposed over http via jolokia.  See https://jira.springsource.org/browse/XD-343.  This issue is to develop a helper method that given a stream id and/or module name, assert that the number of messages processed after sending stimulus messages is as expected. e.g.  int originalCount = getCount(""""testStream"""", """"file"""");  //do stuff that generates 100 messages assertCount(""""testStream"""", """"file"""", 100, originalCount)  For now we can assume we know the location of where the modules are located by assuming we have only one container deployed."""
"XD-1256","Improvement","Runtime",2,"Running XD as service","""It is useful to configure operating system so that it will start Spring XD automatically on boot.  For example, in Linux it would be great if Spring XD distro contains init.d script to run it as service. A typical init.d script gets executed with arguments such as """"start"""", """"stop"""", """"restart"""", """"pause"""", etc. In order for an init.d script to be started or stopped by init during startup and shutdown, the script needs to handle at least """"start"""" and """"stop"""" arguments. """
"XD-1267","Epic","Configuration",0,"Improve configuration option handling","""There are inconsistencies in our current approach for handling module options (using property file for default vs. classes has different behavior in terms of over-riding with system properties.  Need to rationalize the behavior."""
"XD-1270","Story","Runtime",20,"Add states to the deployment of stream","""Improve how the state of the stream is managed.  A deploy command moves the stream from the undeployed state to the deploying state. If all modules in the stream are successfully deployed, the stream state is ‘deployed’ If one or more module deployments failed, the stream state is failed.  Any modules that were successfully deployed, are still running.    Sending an undeploy command will stop all modules of the stream and return the stream to the undeployed state.  For the individual modules that failed, we will be able to find out which ones failed.  Not yet sure if we can try to redeploy just those parts of the stream that failed.  See the [design doc|https://docs.google.com/a/gopivotal.com/document/d/1kWtoH_xEF1wMklzQ8AZaiuhBZWIlpCDi8G9_hAP8Fgc/edit#heading=h.2rk74f16ow4i] for more details.  Story points for this issue are the total of all the story points for the subtasks."""
